user_name,star,comment_time,vote,short
Mona Lishark,NaN,2016-07-15 06:51:50,20,我一直觉得这是最好听的一张周杰伦。
西楼尘,5,2015-11-13 08:49:30,15,周董最好的一张专辑，晴天听一百遍也不会腻，都是青春的回忆。
若ε❤з水,5,2011-05-16 17:58:18,24,想重新听一遍杰伦的专辑，你不觉得它很治愈吗？这是我最爱的一张专辑。当我烦燥，当我一团乱麻，当我无所适从，当我无法安睡。。。我愿意情不自禁打开它。虽然这并非安静的音乐，但它里面有太多熟悉的味道。
Luffyjun,4,2011-02-16 13:51:56,13,那时的他还不算商业。。
DeerColin,5,2012-12-01 15:11:30,19,杰伦妈妈的名字好好听，整砖依旧散发出周杰伦浓郁的个人特色，最喜欢《晴天》，尤其是开头的吉他声音给人怀旧的感觉，杰伦的歌词好有共鸣！《东风破》是他最出色的中国风歌曲，同样胜在编曲，琵琶轮指和二胡啼鸣，太绝了！
令糊葱,3,2008-10-12 12:01:18,10,。。。。。。。。。这张开始不行了
鱼秋刀刀刀,5,2008-02-06 11:43:26,10,算他最好的
V.Dunham,5,2013-05-27 21:05:15,14,21世纪最好的男子专辑《晴天》是华语最好的抒情曲之一
深邃,5,2016-12-29 10:48:16,1,小时候买的第一张周杰伦磁带，现在回想那个听歌的时代，最好配以以父之名的前奏。
川总,5,2011-10-25 21:02:22,7,旺德福！！！！
熊生海海蔫蔫地,5,2012-12-11 09:51:43,14,相比范特西的小打小闹，这才是周董巅峰之作，里面有着方文山、黄俊郎、洪敬尧（当然还有周董）回不去的昨天
Kreuzberg,4,2011-12-04 16:13:04,4,我有这张的正版欧耶
L I M O,4,2007-09-07 15:08:25,5,葉小姐。
进宝,NaN,2013-07-25 18:34:38,4,我开始听你听过的歌，喜欢的电影，读过的文章。
不万能青年,5,2011-08-24 14:34:57,10,不想说，选择对手跟要打的仗。
时以星,4,2007-04-13 10:35:43,14,他用妈妈的名字做自己的专辑名，在音乐里一边把玩中国调式一边耍弄西式唱腔，在广告灯箱里摆着自我的表情和充满煸动力的姿势，但他回到观众面前对着麦克风说话，却像一个未经世面的邻家男孩。较之声色表演，有时我更喜欢一个歌手在生活中原来的面目，因为那是真正发自内心的性情，让人感觉更亲近，更迷人。周杰伦其实也是具有这种魅力的人，他本身可能比他的音乐更吸引人。当然这张《叶惠美》还是没有让人失望，他就好像一个快乐阴谋的制造者，让人无法拒绝。@2003
zard砸得王大崩,5,2006-12-15 01:11:28,3,翻身之作
怀山鹿,5,2011-11-21 14:17:38,8,择日重听。知道这专辑名字，让我坚定地打上五星。
Michael JZ,5,2011-05-03 12:59:24,9,巅峰之作大气绚丽
香水瓶,3,2006-04-15 16:39:16,0,还行吧。
Enhui,5,2011-06-11 20:18:20,1,印记在身，想抹都抹不掉...><
♫欧德伯裔,4,2006-10-14 15:42:32,1,现在翻出来听依然是很喜欢的专辑，『以父之名』到现在去KTV还是会唱，那种惊艳后来不再有过。P.S:对『东风破』完全无感
○Ⅴ○,5,2010-07-12 13:19:27,4,你听得到的MV。以父之名的强风格化。东风破的格调。晴天的感动。三年二班的长辞独特感。
某S,5,2014-04-28 17:06:14,1,补录--。真是怀旧的一天啊。
寂多蔓生,5,2010-07-23 21:46:42,0,还是以前的好
KeneL裤头,3,2006-08-13 17:22:40,5,我将这张的签名CD送给了同学，因为从叶惠美我已不再喜欢听他的歌了
阿萌今天也很饿,5,2011-01-14 22:38:00,0,超级爱的
薇羅尼卡,4,2006-05-22 23:41:12,2,喜欢封面和专辑名字。
莊小壞,3,2009-06-19 14:29:57,1,2.7－－－这张我真的没什么喜欢的。除了一首晴天和她的睫毛。看在此分上给3星。
熊猫没彩照,5,2015-09-08 15:24:11,0,已经是巅峰了。
三四,5,2013-09-21 23:30:38,2,没错，我最近在听周杰伦。
BlackScholes,5,2012-04-28 02:59:18,2,晴天三年二班东风破你听得到同一种调调她的睫毛爱情悬崖。我买的唯一一张jay的磁带，英语班大男生在聊我在前面偷偷听然后就买了
evan是幻想家,5,2012-05-07 11:44:54,0,最爱的专辑之一
赞成的巨兽,5,2013-04-22 23:15:16,4,真是天才。就专辑的概念而言，什么林宥嘉等后起之秀几乎望尘莫及！
齐鲁矿业李德友,5,2012-02-07 19:20:35,8,2003年，高三，《叶惠美》刚发行不久。学校礼堂被用作了美术画室，空旷，冷。随身听磁带，我和暗恋的女孩一人一个耳机，画素描，听的这张。她说她最喜欢的是《梯田》。现在是2021年12月，快20年了。
不擅长,4,2007-10-12 15:41:17,0,4http://www.xiami.com/album/6650
曾二郎,5,2011-11-11 10:54:39,0,曲目有错
白乌鸦,4,2011-10-18 22:20:08,1,初中买的
许仙,4,2007-03-25 16:04:40,1,...
essence.c,3,2014-07-11 09:35:49,0,【以父之名】【三年二班】
沉歌,5,2008-04-20 00:09:05,2,周杰伦
夏树,5,2008-04-27 19:22:24,6,过了很多年，回头再听这几张专辑，居然有一种惊世骇俗之感。那时，每次出专辑，讨论的是有没有重复自己，风格上有没有突破，现在看，那种鲜明的风格恰恰是不可复制的。即使过了这么多年，仍然惊艳、新鲜。
妈妈我想吃肉,5,2007-10-24 18:56:39,1,晴天~~
謝爾·愛睡覺,4,2007-07-01 10:39:18,0,以父之名
猫不然,5,2012-07-29 21:20:55,0,那时候还爱你的小伦伦~
摊呀,5,2013-04-29 03:02:42,1,对我而言真正意义上的第一张
Cedrick,4,2011-11-08 06:36:49,3,坦率地讲，我觉得《以父之名》确实好，但是没有好到五星的程度，同样被高估甚至神化的是这一张里面的《东风破》——小调不宜过度解读，点到为止就好，不然容易伤到。
土树,4,2008-10-05 15:17:36,0,以父之名
海孩等pk14,5,2012-05-30 00:03:56,0,他还牛逼我还清脆的时候
witecross,4,2012-02-20 20:24:52,1,爱情悬崖是我最爱唱的JAY歌
Rouge Rouge,NaN,2009-11-17 21:23:33,0,周杰伦中最喜欢的一张
soloye,4,2009-05-23 14:55:19,0,我也许喜欢这样的意式风格
到此一游,5,2010-08-20 00:33:15,2,我最喜欢的周杰伦
杨山魈,3,2010-06-21 11:28:56,0,从此开始有点下坡，但本身还是挺好的
不如的我的,4,2006-08-03 21:25:55,0,改变印象的一张
莉莉🦁,NaN,2010-06-03 22:07:54,0,==我全会唱
France1793,5,2012-12-05 10:50:27,0,周杰伦最好的一张专辑。
晚不安,5,2019-02-25 23:11:48,8,用妈妈的名字当专辑名，真是全天下最好的礼物。我想今后每当穷极无聊，我都会去听周杰伦，然后就发现自己重新变得年轻，发现还有非常明亮的日子在等着我去发掘。这些歌绝不止于小情小爱，而有着非常鲜明的风格和强烈的表达。他带着几位好搭档在音乐世界里探索的同时，也到校园记忆、爱情经验乃至古典情调中汲取养分。这一切已经无所谓流行与否，它们的生命力将被无数年轻听众感知。
BiuBiu,4,2010-01-01 16:16:56,0,好歹买了正版。。
[已注销],5,2011-03-27 12:57:47,0,她的睫毛+东风破+你听得到+梯田+三年二班+以父为名
MOEの魔导☆,5,2011-06-28 12:40:18,0,http://www.xiami.com/album/6650
cincin,5,2008-10-11 18:28:21,0,重温重温再重温
Vince♫,5,2008-03-15 00:19:51,1,超喜欢的一个封面
竹舞,3,2009-06-17 18:00:00,0,东风破晴天
So.,5,2008-05-17 22:56:32,0,无话可说的jay式无敌
娘口三三,4,2009-04-01 00:05:01,0,从这张开始不喜欢他
宇宙宝贝,NaN,2009-05-07 18:55:53,0,鼎盛
流深,4,2009-03-28 18:25:40,1,意哥大喊了一句，方文山，你真是个天才。呵呵，后来看，是过誉了吧。
你是桌子我是布,5,2011-07-06 12:12:41,1,现在想起当时这张专辑真的是惊为天人！
Angeline35,3,2012-02-26 16:22:31,0,这张之后在没听过周杰伦了。这张也整个没什么印象。
🔵,5,2012-02-14 12:35:16,0,myalltimefavorite
林木暮,4,2009-12-14 19:42:39,0,【以父之名】【东风破】
程萬萬金,4,2011-06-14 10:14:17,0,他的專輯里最喜歡的一張。
Homesick Alien,4,2013-02-13 07:16:20,0,是不是2000了？
Travis,5,2007-09-01 15:07:20,0,算颠峰之作了
战国客,5,2007-06-27 11:15:05,1,以父之名&三年二班&晴天&东风破&同一种调调&她的睫毛
Vianjane.,5,2007-12-10 13:36:30,0,其实我最喜欢的还是这一张的他，而在这个夜晚，恍然觉得自己已经走得很远.
星尘战场,5,2007-11-20 12:42:25,0,又一座高峰。
混不吝福音战士,5,2009-10-26 23:22:08,0,六年时光转瞬即逝，从初中学校中午起床大喇叭广播声，到现在的豆瓣电台.从初中下课时同学拿出盗版vcd在老师眼皮底下偷偷放进DVD，全班看着电视大合唱，到现在什么都没有.从集齐所有的磁带到忘记擦去灰尘.从初二到大二.时间过了好久.但是分明这些歌昨天好像才刚听过.因为你一字不差地哼了出来
西部獭仔,5,2011-03-05 22:43:57,0,喜欢
≌菩提风花,5,2007-04-28 13:59:42,0,只为那一首记忆里的歌
你看我嘎嘎吗,4,2014-04-05 16:02:26,1,我个人没有很喜欢这张，不过音乐性还是很强。
洛洛,4,2010-05-23 00:58:27,0,我居然曾经买过这张专辑正版的磁带！
🌟亚树🌟,NaN,2006-03-16 14:01:41,0,晴天她的睫毛
