user_name,star,comment_time,vote,short
鱼秋刀刀刀,4,2011-02-20 15:48:12,0,我是真的不喜欢她吖好奇怪好奇怪！
La Bambola,5,2011-05-06 00:29:34,1,最爱touchable
Memento Mori,3,2010-04-27 10:32:37,0,一听我就囧了。
Белка,5,2009-07-29 20:36:08,0,好几个月前在不同的地方看过好几遍lovestory的MV~一开始听声音立刻联想到Avril==...当然风格完全不同~这趟宁帮去杭州葛X手机里全是这姑娘的歌...都听烦了--
Seamoon,5,2009-07-17 22:10:18,1,过于惊艳的MV。她和我一样高。
逅宝,4,2008-11-29 20:40:41,0,lovestory单曲封真好看
铎奇,4,2010-06-12 01:57:14,0,你传给我的歌我每一首都记得
chaaaaad。,3,2010-02-11 17:34:44,0,乡村你妈妈，歌曲真不好听，MV还不错。
yum,3,2010-06-29 02:45:06,0,清新乡村少女，小天后，怎么就是没有前辈的格调呢
[已注销],4,2010-10-17 14:11:56,0,有感觉没办法TAT
α,5,2009-12-04 14:50:30,0,很不错的乡村流行乐，很爱whitehorse
草原上的咩咩羊,4,2010-12-01 12:36:21,1,很清澈的女声长得很漂亮的女孩子，一直唱歌就好，并不很喜欢她演的电影。
功夫兔子,5,2011-01-23 22:57:10,0,原来这就是乡村音乐，和想象中的不一样，很棒！
小岩菽,4,2009-03-15 15:13:09,0,呼吸，直到才华耗尽的那一刻。
crascopy,4,2020-06-20 14:04:20,9,78/100爱情故事，你是我的，不知道听了多少年的曲子了。尤其是后者，太喜欢了。但是对整张模板式乡村流行的编排，和除了少数高光时刻其余皆毫无起伏的旋律还是不太感兴趣的。发现听她应该听热门50，而不是专辑，纯体验可能会更好吧。
Soda兰,3,2008-11-28 17:18:40,0,听不出来这一类女声的区别.
朱尔赫斯,4,2010-06-22 11:51:49,0,好听！
球儿先生,5,2010-04-22 09:33:00,0,一直循环中。不喜欢Taylor的声音，但是我爱死她的歌。换个人唱就好了。
Vince♫,5,2010-01-10 21:13:30,0,YouBelongWithMe
Knight,4,2010-08-25 20:04:14,0,乡村风格的清新感受。
恶魔的步调,5,2009-11-16 13:40:55,1,听说其人今年很出风头。
Jamie,3,2009-12-27 11:14:01,0,YouBelongWithMe
墙角青苔,4,2010-12-10 13:40:06,0,声音很好听曲风也不错
一只麦麦,4,2010-02-15 15:56:07,0,新一代甜妞
过桥土豆,4,2009-08-01 13:15:11,1,首首喜欢（*@ο@*）
豆腐脑敢死队,3,2010-03-16 16:38:00,1,YouBelongWithMe
小信.,3,2009-05-05 08:13:41,0,我怎么怎么听怎么觉得每首歌都一个调调？
Bill,5,2013-02-17 00:01:43,0,岔我吧但我就喜欢这大妞~!当年和Cyrus合唱的15才是经典!
Layla,5,2009-09-26 20:52:44,0,http://m.mop.com/artists/4836847/albums/9696658
猛汉世雄,3,2010-01-09 21:05:53,0,不喜欢的话，就是喜欢不起来啊
枕枕枕头,4,2012-03-03 18:24:49,0,52界格莱美最佳专辑奖。
IlTrovatore,4,2011-01-07 13:04:10,0,　...cuzyouARENOTsorry.
少年桑将,4,2009-08-10 15:57:12,0,不错的美国乡村音乐~~
壹壹桑,5,2009-09-28 00:52:44,0,大爱她了···
Ren77,4,2010-03-22 21:47:45,1,有点明白为什么能拿albumoftheyear了。
Echo,4,2009-04-13 11:09:29,0,2008年11月11日，第三张。
提恩恩恩,NaN,2009-05-21 21:38:47,0,少女少女。。。
二手月季,3,2010-03-21 22:19:54,1,这张还凑合，但是谁能告诉我，她好在哪儿？
苦杏仁的气味,4,2010-02-21 11:47:57,0,AlbumOfTheYear/BestCountryAlbum
首席备胎,4,2014-05-16 15:31:40,0,TaylorSwift去年发行《Fearless-Taylor.Swift.-.[Fearless.(Platinum.Edition).专辑.(mp3)---有不少好歌
Silvara澈,5,2009-10-05 00:48:30,0,MV太赞了~
hotdogyer,4,2010-12-23 19:53:16,0,我只好说，拜托你赶快出新砖吧！
夏至线,4,2009-10-27 21:04:40,0,青草的味道~
烟,4,2010-09-19 02:24:27,0,3，6，7，9，11小美女喜欢你ucantellmeu'rsorrybutidon'tbelieveubaby.
TRUTH CN,5,2009-01-31 23:39:45,0,WhiteHorse，LoveStory，You＇reNotSorry，YouBelongWithMe，BestDay
アホ,3,2008-12-06 00:38:05,0,般般..
--三思--,4,2013-01-29 13:06:11,0,好吧我不明白什么叫乡村了
0405|Love&Life,3,2010-06-27 18:19:40,0,这个歌手就这样莫名其妙的红了。
penumbear,4,2010-12-27 20:40:33,0,就客观来说，这张没有第一张优秀
是昴不是昂,4,2010-01-07 12:51:57,0,很干净的女声~
喵威伦,5,2012-07-23 13:29:37,1,单UbelongwithMe这首就能五星了
PPOATM,4,2010-03-16 15:57:20,0,我还是偏爱faithhill那种的
苏坦纳的冒险,3,2009-03-08 01:16:51,0,很平凡
Yoo,4,2008-12-01 19:32:26,0,ＨＮＯＹ
井行,4,2010-03-06 20:17:15,0,最近一直听
s,5,2010-07-05 00:18:21,0,lovestory居然有两个版本！电台里的和原来听的不一样。。。
Major Tom,3,2010-02-03 17:29:49,0,凑热闹……不明白啊不明白……
Lillian,4,2010-03-08 22:22:27,0,太过流行了。
jellybaby,4,2013-03-23 18:25:27,3,happilyeverafter，weallbelieve..Don'tdenyit.:)
fake,5,2015-01-26 13:04:28,0,乡村外壳的流行乐，挺好听的
凯丽要一夜暴富,4,2009-02-25 21:35:46,0,怎么都是这样？？
"Go | 屋内饮酒,门外劝水",NaN,2009-03-14 13:17:31,0,Fearless
XP大魔王,4,2014-04-06 14:31:57,0,这个时候的taylor才是开始火起来的吧
